message_id,value
54128,Dano de queda
54131,Dano de área
54132,Dano humanoide
54133,Dano energético
54135,Dano de fogo
54136,Dano de ataque corpo a corpo
54138,Dano
54139,Dano de veneno
54140,Alcance de dano
54153,Tamanho
54158,Espaço de carga
54159,Alcance
54659,Região
54665,Raio do mascote
54666,Duração de mascote
54669,Alcance do mascote
54670,Vida máxima
54674,Tempo de instalação do mascote
54675,Taxa de instalação
54684,Cadência de tiro
54685,Custo de poder - Bloqueio
54686,Recarga de poder
54706,Intervalo
54707,Raio de DdA
54890,Alcance efetivo
55108,@@target_name@@ recebeu @@INT_VALUE@@ de ouro.
55112,+@@int_value@@ g
55124,AvA
55498,Distância Próx.
55499,Duração
55774,Você está no seu destino.
56990,A necessidade de defensores acabou; você foi removido da fila.
59478,Movimento
59479,Habilidades
59481,Interação
59482,Interface
59483,Bate-papo
59484,Andar para frente
59485,Andar para trás
59486,Mover-se à esquerda
59487,Mover-se à direita
59490,Atirar
59495,Suprema
59496,Habilidade 1
59497,Habilidade 2
59498,Recarregar
59499,Retornar
59500,Loja ativa 1
59501,Loja ativa 2
59502,Loja ativa 3
59503,Consumível 1
59508,Capturar tela
59526,Visualizar lista de amigos
59539,Pressione uma tecla para atribuir um comando.
59540,Configuração de tecla cancelada.
60195,"Requisição de BD completada, pronto para fechar cena de IU."
60239,Ameaça
60240,Ameaça
60408,Recusar
60722,Saque
61460,Você foi removido da fila pois todos os contratos de mercenário expiraram.
61461,Você foi removido da fila pois todas as partidas de arena estão cheias.
64900,Bolt
64903,Tower
64923,Capture o objetivo e empurre a carroça para a base inimiga.
64924,Fortaleza de Pedra
64927,ZOLD MINION Bow
65145,Base Damage Volume Device
100012,@@source_name@@ atingiu nível @@int_value@@.
100016,@@target_name@@ subiu para o nível @@int_value@@
100082,Sword
100237,Você foi alvejado por uma torre!
100494,Pressione I para comprar itens
100610,@@source_name@@ meteu medo em @@target_name@@.
100611,@@target_name@@ está com medo.
100612,*Pânico*
100613,Pânico
100779,Seu canalizador foi destruído!
100780,Você destruiu um canalizador inimigo!
100781,Você destruiu o altar inimigo!
100782,Você destruiu uma torre inimiga!
100783,Seu altar foi destruído!
100784,Sua torre foi destruída!
100801,[MiniMapa] LOSIgnorado
100809,% de intervalo
101241,Heavy Club
101327,"(<font color=""#00FF00"">+@@float_value@@</font>)"
101405,"<font color=""#00FF00"">@@float_value@@</font>"
101407,@@float_value@@
101475,"<font color=""#00FF00"">@@float_value@@</font>"
101476,@@float_value@@
101477,"<font color=""#00FFFF"">+@@float_value@@</font>"
101478,"<font color=""#00FFFF"">+@@float_value@@</font>"
101479,"<font color=""#FF7700"">+@@float_value@@</font>"
101480,"<font color=""#FF7700"">+@@float_value@@</font>"
101481,"<font color=""#00FF00"">@@float_value@@</font>"
101482,@@float_value@@
101483,"<font color=""#00FF00"">@@float_value@@</font>"
101484,@@float_value@@
101485,"<font color=""#00FF00"">@@float_value@@</font>"
101486,"<font color=""#FFFFFF"">@@float_value@@</font>"
102046,`Você destruiu um titã inimigo!
102047,Seu titã foi destruído!
102048,`Seu titã está sendo atacado!
102049,Titan Damage Device (FA) (Minotaur - Giant Axe)
102059,@@ITEM_NAME@@ foi aprimorado para @@ITEM_NAME_2@@
102060,@@ITEM_NAME@@ foi comprado
102061,Compra automática
102062,Habilidade automática
102063,@@SKILL_NAME@@ ranking @@RANK@@ foi treinada
102138,@@source_name@@ assassinou @@target_name@@
102139,@@source_name@@ assassinou @@target_name@@
102140,@@source_name@@ assassinou @@target_name@@
102141,@@source_name@@ assassinou @@target_name@@
102196,"Enquanto espera o ressurgimento, você pode comprar itens ou ver colegas de equipe."
102197,Esperando ressurgimento...
102204,"Altares precisam ser protegidos, ou a partida será perdida."
102205,Altar
102206,Altares precisam ser destruídos para vencer a partida para a sua equipe.
102207,Altar
102208,As torres do altar são a última linha de defesa!
102209,Torre do Altar
102210,Mate o canalizador para libertar seus lacaios mais fortes!
102211,O Canalizador
102212,O guardião protege o canalizador. O canalizador não será atacável enquanto o Guardião sobreviver!
102213,O Guardião
102214,Suas torres protegem contra o avanço de equipes inimigas.
102215,Torre Aliada
102216,Lacaios aliados ajudam a empurrar as rotas inimigas.
102217,Lacaios aliados
102218,A selva tem rastejadores neutros que podem ser mortos para ganhar ouro e EXP.
102219,A Selva
102220,A selva pode oferecer cobertura para emboscar jogadores inimigos.
102221,A Selva
102222,Mate esses monstros para obter ouro e EXP!
102223,Acampamento na Selva
102224,O ciclope concede um excelente bônus de movimento!
102225,O Ciclope
102226,Matar o Kraken dará à sua equipe um excelente bônus. Lembre-se de estar com seus amigos antes de tentar derrotá-lo!
102227,Kraken
102230,O minimapa traz informações valiosas sobre a localização de seus amigos e inimigos!
102231,Minimapa
102232,Alguém está tentando chamar sua atenção para uma área do minimapa! Segure ALT enquanto clica no minimapa para lançar um ping no local.
102233,Ping de minimapa
102236,O painel da equipe no lado esquerdo da sua HUD mostrará as estatísticas vitais de seus colegas.
102237,Painel da equipe
102238,Verifique seu minimapa para ver uma construção aliada sendo atacada.
102239,Estrutura sendo atacada!
102240,Destrua essa torre para avançar até o altar inimigo!
102241,Torre Inimiga
102242,Mate o Guardião para tornar o canalizador inimigo vulnerável a ataques.
102243,O Guardião
102244,Proteja seu canalizador ou o inimigo materializará os lacaios mais fortes dele!
102245,O Canalizador
102249,Você foi alvejado por um Titã!
102250,Poder - Item físico
102251,Poder - Item mágico
102252,Velocidade de ataque
102253,Movimento
102254,Proteção - Física
102255,Proteção - Mágica
102256,Acerto crítico
102257,Roubo de vida
102258,Roubo de vida - Mágico
102259,Penetração % - Mágica
102260,Penetração % - Física
102261,Vida
102262,HP5
102263,Mana
102264,MP5
102278,What the towers use to do damage
102279,Base Turret
102289,Flaming Bow
102292,Flaming Sword
102304,@@PLAYER_NAME@@executou uma eliminação dupla!
102305,@@PLAYER_NAME@@executou uma eliminação tripla!
102306,@@PLAYER_NAME@@executou uma eliminação quádrupla!
102307,@@PLAYER_NAME@@ executou uma eliminação quíntupla!
102308,Você destruiu uma fênix inimiga!
102309,Sua fênix foi destruída!
102311,Você foi alvejado por uma fênix!
102450,Flaming Boulder
102455,Lava Flow
102513,O escudo de @@target_name_possessive@@ absorveu um feitiço de @@source_name@@.
102514,O escudo de @@target_name_possessive@@ absorveu um feitiço.
102515,*Absorver*
102620,"<font color=""#00FF00"">@@float_value@@</font>"
102621,"<font color=""#FFFFFF"">@@float_value@@</font>"
102622,"<font color=""#00FFFF"">+@@float_value@@</font>"
102623,"<font color=""#00FFFF"">+@@float_value@@</font>"
102627,"<font color=""#FF7700"">+@@float_value@@</font>"
102629,"<font color=""#FF7700"">+@@float_value@@</font>"
102846,Matar @@PLAYER_NAME@@ recompensou @@XP_REWARD_VALUE@@ de EXP e @@CURRENCY_REWARD_VALUE@@ de ouro.
102858,[@@VGS_COMMAND_STRING@@] @@VGS_OUTPUT_STRING@@
103034,Arma/Disparo Alternativo
103035,Câmera livre
103185,O estado dos jogadores na fila mudou.
103195,Lacaios inimigos de bônus se materializando na rota da esquerda!
103196,Lacaios inimigos de bônus se materializando na rota central!
103198,Lacaios de bônus se materializando na rota da esquerda!
103199,Lacaios de bônus surgindo na rota central!
103200,Lacaios de bônus se materializando na rota da direita!
103202,Lacaios inimigos de bônus se materializando na rota da direita!
103224,Você deve promover sua conta ao status VIP
103238,Poder - Físico
103265,Poder - Mágico
103336,Minion Tutorial Bow
103339,Deals % of health
103340,Seu primeiro portão está sendo atacado!
103341,Seu segundo portão está sendo atacado!
103342,`Seu cofre está sendo atacado!
103343,`Sua fênix esquerda está sendo atacada!
103345,`Sua fênix central está sendo atacada!
103346,`Sua fênix direita está sendo atacada!
103347,`Você destruiu a torre esquerda do inimigo!
103348,Você destruiu um portão inimigo!
103349,`Você destruiu a torre direita do inimigo!
103350,Sua torre esquerda foi destruída!
103351,Seu portão foi destruído!
103352,Sua torre direita foi destruída!
103353,`Você destruiu a fênix esquerda do inimigo!
103354,`Você destruiu a fênix central do inimigo!
103355,`Você destruiu a fênix direita do inimigo!
103356,Sua fênix esquerda foi destruída!
103357,Sua fênix central foi destruída!
103358,Sua fênix direita foi destruída!
103395,@@source_name@@ deu um golpe fatal em @@target_name@@.
103535,Pressione '@@KEYBIND_SCENE_DAMAGE_RECAP@@' para abrir Recapitulação de Dano
103552,@@float_value@@
103553,@@float_value@@
103605,<squelch>
103649,A partida mal começou e já quer se render?
103650,Um voto de rendição já está em progresso para a outra equipe!
103651,A equipe inimiga concordou com a rendição (@@NBR_YES@@ a @@NBR_NO@@)!
103652,Sua equipe concordou em se render (@@NBR_YES@@ a @@NBR_NO@@)!
103653,Sua equipe não concordou em se render (@@NBR_YES@@ a @@NBR_NO@@).
103654,Um voto de rendição falhou para a equipe inimiga (@@NBR_YES@@ contra @@NBR_NO@@).
103676,"@@PLAYER_NAME@@ abriu uma votação de rendição. Digite /render (@@KEYBIND_VOTE_YES@@) para votar SIM, /naorender (@@KEYBIND_VOTE_NO@@) para votar NÃO."
103678,É cedo demais para começar outra votação de rendição.
103685,Você votou SIM à rendição.
103686,Você votou NÃO à rendição.
103687,Uma votação de rendição começou!
103782,Fire Giant
103784,Fire Giant
103785,Ranged Minion
103786,Super Ranged Minion
103787,Big Cyclops
103790,Roman Melee
103791,Super Roman Melee
103856,@@source_name@@ recuperou @@target_name@@ com @@int_value@@ de mana.
103857,@@target_name@@ recuperou @@int_value@@ de mana.
103858,+@@int_value@@
104046,O preço do item mudou.
104373,Portal de Evocação descoberto!
104392,Virar à esquerda
104393,Virar à direita
104394,Treinar Habilidade 1
104395,Treinar Habilidade 2
104396,Treinar Habilidade 3
104397,Treinar Habilidade 4 (Sup)
104399,Aumentar o zoom
104400,Diminuir o zoom
104401,Mouse livre
104402,Mapa
104403,Tela de habilidades
104404,Loja de itens
104405,SGV
104406,Recapitulação da Morte
104407,Placar
104409,Estatísticas da Divindade
104410,Ajuda com supressão
104411,Votar a favor da rendição
104412,Votar contra rendição
104646,Alterna corrida automática
104712,@@int_value@@
104713,@@target_name@@ recebeu um golpe fatal.
105831,@@PLAYER_NAME@@ comprou @@#name_msg_id@@.
105842,Manticore Spitfire
105854,Manticore Swipe
105855,Swipe
105863,Primeira vitória do dia
106022,Pressione '@@KEYBIND_DO_REVIVE_BUYBACK@@' para comprar Reviver:
106023,PRESSIONE '@@KEYBIND_DO_SKILL_UPGRADE@@' para rever as habilidades de sua divindade
106127,Total geral
106128,Rastreamento de Vitórias
106129,Rastreamento de Derrotas
106130,Índice de Abandonos Q&A
106370,I spit hot fire!
106375,Scorpion Rain
106376,Using the built in artillery
106549,Oceania/Austrália
106555,Ídolo
106556,Estátua
106557,Relíquia
106558,Óleo
106559,Incenso
106560,Tabuleta
106848,@@target_name@@ foi imune ao feitiço de @@source_name@@.
106849,@@target_name@@ foi imune a um feitiço.
106850,*Imune*
108137,<Pressione @@KEYBIND_DISMISS_HELP@@ to ignorar>
108152,Exibir bate-papo
108496,"O líder deste acampamento tem um bônus. Derrotá-lo concede ao matador um bônus por 2 minutos. (dificuldade fácil)

BÔNUS = +10 vidas/s"
108497,Acampamento da Selva – Vida
108516,Suporte de eliminação de jogador
108517,@@PLAYER_NAME@@ tem uma Eliminação de Jogador!
108520,Eliminação de Torre de Jogador
108560,@@PLAYER_NAME@@ conquistou um Deicídio!
108754,@@PLAYER_NAME@@ saiu do jogo
108755,@@PLAYER_NAME@@ saiu do jogo
108873,Habilidade Rápida 1
108874,Habilidade Rápida 2
108875,Habilidade Rápida 3
108876,Habilidade Rápida 4
108914,*Hipnotizar*
108915,*Estase*
108916,@@source_name@@ colocou @@target_name@@ em estase.
108917,Colocaram @@target_name@@ em estase.
108918,*Silenciar*
108919,@@source_name@@ silenciou @@target_name@@.
108920,Silenciaram @@target_name@@.
108922,@@source_name@@ hipnotizou @@target_name@@.
108923,Hipnotizaram @@target_name@@.
109149,@@PLAYER_NAME@@ voltou
109150,@@PLAYER_NAME@@ voltou
109234,@@PLAYER_NAME@@ executou a primeira eliminação!
109373,Consumível 2
109519,`Sua equipe capturou um ponto.
109587,"<font color=""#00FFFF"">Seu objetivo é destruir o Minotauro inimigo.</font>"
109588,"<font color=""#00FFFF"">Use as teclas @@KEYBIND_FORWARD@@,@@KEYBIND_LEFT@@,@@KEYBIND_BACK@@ e @@KEYBIND_RIGHT@@ para passar pelo anel azul.</font>"
109589,"<font color=""#00FFFF"">Continue até a próxima área.</font>"
109590,"<font color=""#00FFFF"">Pressione '@@KEYBIND_DO_SKILL_UPGRADE@@' para abrir a tela de Habilidades.</font>"
109591,"<font color=""#00FFFF"">Treine atacar lacaios inimigos.</font>"
109592,"<font color=""#00FFFF"">O indicador azul mostra seu alcance de disparo.</font>"
109593,"<font color=""#00FFFF"">Permita que lacaios tomem o grosso do dano inimigo.</font>"
109594,"<font color=""#00FFFF"">Matar inimigos rende a você experiência e ouro.</font>"
109595,"<font color=""#00FFFF"">Uma divindade inimiga se aproxima!</font>"
109597,"<font color=""#00FFFF"">Pressione '@@KEYBIND_RECALL@@' para retornar à sua base.</font>"
109598,"<font color=""#00FFFF"">Sua Fonte recupera tanto Vida quanto Mana.</font>"
109599,"<font color=""#00FFFF"">Vá até a selva para ganhar um bônus de mana.</font>"
109600,"<font color=""#00FFFF"">Derrote as Erínias para adquirir o bônus de mana.</font>"
109601,"<font color=""#00FFFF"">Dê um nível à sua habilidade suprema agora</font>"
109602,"<font color=""#00FFFF"">Use a selva para passar despercebido pela divindade inimiga.</font>"
109603,"<font color=""#00FFFF"">Torres são imunes a habilidades especiais.</font>"
109604,"<font color=""#00FFFF"">Cuidado! Esse anel mostra o alcance de ataque da torre.</font>"
109605,"<font color=""#00FFFF"">Destrua a Fênix inimiga!</font>"
109606,"<font color=""#00FFFF"">Derrote o Minotauro inimigo!</font>"
109607,"<font color=""#00FFFF"">Enquanto espera para ressurgir, compre itens.</font>"
109608,"<font color=""#00FFFF"">Sua Torre está sendo atacada!</font>"
109609,"<font color=""#00FFFF"">Sua Fênix está sendo atacada!</font>"
109610,"<font color=""#00FFFF"">Seu Minotauro está sendo atacado!</font>"
109611,"<font color=""#00FFFF"">Faça uma pausa para comprar ou aprimorar itens.</font>"
109633,"<font color=""#00FFFF"">Destrua a torre inimiga!</font>"
109634,"<font color=""#00FFFF"">Siga as flechas para emboscar seu inimigo.</font>"
109635,"<font color=""#00FFFF"">Derrote a divindade inimiga.</font>"
109636,"<font color=""#00FFFF"">Você não está pronto para vir aqui.</font>"
109646,"<font color=""#00FFFF"">Volte rapidamente para a defesa!</font>"
109654,"<font color=""#00FFFF"">Vá até o outro lado para um bônus de vida</font>"
109683,Imunidade a Controle Coletivo
109684,Medo
109687,*Medo*
109688,@@source_name@@ meteu medo em @@target_name@@.
109689,@@target_name@@ está com medo.
109719,"<font color=""#00FFFF"">Pressione '@@KEYBIND_ITEM_SHOP@@' para comprar itens.</font>"
109765,"<font color=""#00FFFF"">Você deve estar na fonte para comprar itens.</font>"
109861,"<font color=""#00FFFF"">Volte à sua Fonte e aprimore itens.</font>"
109920,Chaos_Gryphon
109921,Primeira partida do dia
109924,Objetivo Único
109925,Jogador Ativo
109926,Objetivo Mensal
109928,Rastreamento de Retenção
110869,Não foi possível colocar você em uma partida nesta rodada
110991,`Seu guardião de areia esquerdo está sendo atacado!
110992,`Seu guardião de areia central está sendo atacado!
110993,`Seu guardião de areia direito está sendo atacado!
110994,Seu guardião de areia esquerdo foi destruído!
110995,Seu guardião de areia central foi destruído!
110996,Seu guardião de areia direito foi destruído!
110997,`Você destruiu o guardião de areia esquerdo!
110998,`Você destruiu o guardião de areia central!
110999,`Você destruiu o guardião de areia direito!
111000,Você foi alvejado por um guardião de areia!
111003,"<font color=""#00FFFF"">Treine usar suas habilidades especiais.</font>"
111216,"Proteja esta defesa! Se inimigos destruírem o minotauro da sua equipe, você perderá a partida."
111217,Minotauro Aliado
111218,"<font color=""#00FFFF"">Saia da sua base para ferir inimigos.</font>"
111250,Recompensa recorrente por vitória
111251,PVdD - Casual
111271,"Seu ataque básico não requer mana, mas requer que você mire no seu alvo. O indicador azul no chão mostra o alcance das suas habilidades."
111272,Habilidades básicas
111273,Use suas habilidades especiais para eliminar hordas de lacaios inimigos e ferir substancialmente divindades inimigas. Essas habilidades consomem mana e também têm um intervalo de recarga.
111274,Habilidades especiais
111307,"Torres inimigas são imunes às suas habilidades especiais. Elas alvejarão você se você atacar uma divindade inimiga dentro do seu raio de disparo. Quando o efeito terrestre estiver vermelho, é perigoso desafiar uma torre."
111308,Torre Inimiga
111309,"Fênix são imunes a habilidades especiais e alvejam você se você atacar divindades inimigas dentro do raio delas. Também podem ressuscitar depois de mortas. Quando o efeito terrestre estiver vermelho, é perigoso desafiar uma fênix."
111310,Fênix inimiga
111314,Deals % of health
111315,Minion Tutorial Bow PercentBased
111323,`Sua equipe capturou o obelisco esquerdo!
111324,`Seu equipe capturou o obelisco direito!
111325,`Sua equipe capturou o obelisco central!
111327,Sua equipe perdeu o obelisco esquerdo!
111328,Sua equipe perdeu o obelisco central!
111329,Sua equipe perdeu o obelisco direito!
111331,Tower attack (percent of current hp dmg)
111332,Bolt PercentBased
111453,*Pasmou*
111454,@@source_name@@ pasmou @@target_name@@.
111455,Pasmaram @@target_name@@.
111490,Minotaur - tutorial weapon - deals % of current HP to God targets
111491,Giant Axe PercentDmg
111527,Sua equipe está prestes a perder a batalha!
111632,"O líder deste acampamento tem um bônus. Derrotá-lo concede ao matador um bônus por 2 minutos. (dificuldade fácil)

BÔNUS = +35 de Proteção Mágica e Física"
111633,Acampamento na Selva – Proteção
111733,Europa
111767,Tower
111768,Ballista Bolt
111794,Poder - Foco
111795,Poder - Item de foco
111797,"<font color=""#00FF00"">+@@float_value@@</font>"
111798,"<font color=""#00FF00"">+@@float_value@@</font>"
111799,"<font color=""#00FF00"">+@@float_value@@</font>"
111800,"<font color=""#00FF00"">+@@float_value@@</font>"
111820,"<font color=""#00FFFF"">Mantenha o botão esquerdo pressionado para disparos contínuos.</font>"
111823,"<font color=""#00FFFF"">Fênix são capazes de renascer das suas cinzas.</font>"
111826,"<font color=""#00FFFF"">Fênix são imunes a habilidades especiais.</font>"
111841,"Essa é sua fonte, que recupera sua vida e mana."
111934,"<font color=""#00FFFF"">Você deve esperar um breve intervalo para disparar habilidades novamente.</font>"
111935,"<font color=""#00FFFF"">Você pode aprimorar uma habilidade ao subir de nível.</font>"
111936,"<font color=""#00FFFF"">Você pode definir teclas de acesso rápido para distribuir níveis às habilidades.</font>"
111937,"<font color=""#00FFFF"">Habilidades consomem mana para serem usadas.</font>"
111938,"<font color=""#00FFFF"">Você pode usar o mouse para olhar ao seu redor.</font>"
111987,"<font color=""#00FFFF"">Você está ficando com pouca vida.</font>"
111988,"<font color=""#00FFFF"">Você está ficando com pouco mana.</font>"
111989,"<font color=""#00FFFF"">Você está com pouco mana e vida.</font>"
111993,"<font color=""#00FFFF"">Minotauros são vulneráveis a habilidades especiais.</font>"
112034,Você pode trocar sua sigla a cada sete dias. Sua sigla pode ser trocada novamente em @@DAYS@@ dias.
112035,Você pode trocar sua sigla a cada sete dias. Sua sigla pode ser trocada novamente em @@HOURS@@ horas.
112036,Você pode trocar sua sigla a cada sete dias. Sua sigla pode ser trocada novamente na próxima hora.
112037,Você pode trocar sua sigla a cada sete dias.
112073,Você foi alvejado por um Titã da base!
112251,Estágio 1
112252,Total
112258,Indicação única
112259,Você se juntou devido à indicação de um amigo!
112260,Inscrito por indicação de amigo
112261,Você participou de um processo de indicação de amigos
112286,Amigos indicados no nível 5
112287,Indique um amigo (lvl 5)
112296,Estágio 1
112297,Total
112298,Estágio 1
112299,Total
112300,Amigos indicados no nível 10
112301,Indique um amigo (lvl 10)
112302,Amigos indicados no nível 30
112303,Indique um amigo (lvl 30)
112372,Estágio 1
112373,Total
112374,Indique um amigo (lvl 20)
112493,O inimigo destruiu o Gigante de Fogo!
112494,`Sua equipe destruiu o Gigante de Fogo!
112495,`Soa equipe destruiu a Erínia Dourada!
112496,O inimigo destruiu a Erínia Dourada!
112525,`A fênix esquerda do inimigo ressurgiu!
112526,`A fênix central do inimigo ressurgiu!
112527,`A fênix direita do inimigo ressurgiu!
112528,`A sua fênix esquerda ressurgiu!
112529,`Sua fênix central ressurgiu!
112530,`Sua fênix direita ressurgiu!
112603,Requisitos de alistamento não foram atingidos.
112947,"O líder deste acampamento tem um bônus. Derrotá-lo concede ao matador um bônus por 2 minutos. (dificuldade média)

BÔNUS = -15% de recarga"
112948,Acampamento na Selva – Recarga
112949,Sua equipe
112950,O inimigo
112951,Inimigo
112952,Seu
112953,`CT
112954,`CT
112955,`CT tem
112956,de `CT
112957,Você tem
112958,`CT tem
112959,de `CT
112960,de `CT
112965,Voar para cima
112966,Voar para baixo
112967,Alternar HUD
112968,Sobreposições
112969,Modo de Visão
112970,Ver ação
112971,Aliados
112972,Inimigos
112973,Torres
112974,Cinemático
112975,Clique com o botão direito do mouse para cancelar
113061,A Erínia Dourada está sendo atacada!
113062,O Gigante de Fogo está sendo atacado!
113188,Esboços
113189,Visão aérea
113190,Visão posterior
113191,Treine suas habilidades e configuração de itens contra divindades inimigas controladas por IA.
113192,Divindade Inimiga
113195,AI God Practice
113196,Fury Farm Practice
113197,Mana Buff Camp Practice
113198,Treino no Acampamento de Bônus de Velocidade
113199,Treino no Acampamento de Bônus de Recarga
113200,Treino no Acampamento de Bônus de Dano
113201,Treino no Acampamento da Erínia Dourada
113202,Fire Giant Buff Practice
113203,Minion Wave Practice
113288,Alternar dados da equipe
113314,Total de vitórias
113331,Eliminações Solo
113333,Eliminações duplas
113336,Eliminações Triplas
113339,Eliminações Quádruplas
113341,Eliminações Quíntuplas
113348,Eliminações de Torre
113350,Assistências
113352,Primeiras Eliminações
113354,Derrotas
113855,Pontos de Captura
113858,Use o Lótus no centro da fonte para aumentar seu nível.
113945,Velocidade Dupla
113954,"Cada vez que você passar pelo Lótus azul no centro da fonte, você pode aumentar seu nível uma vez, até o nível 20.
Você também pode comprar enquanto estiver na fonte."
113955,Subir nível de Lótus
113980,Total de minutos
113982,Eliminações de Jogador
114387,Medo de Palco
114388,Taxa de Bits
114389,Zapeador de Canais
114390,Ajoelhe-se Perante VoD
114391,Mestre do Twitch
114392,Esporte ExStremado
114393,e-Fama!
114739,"Em modalidades de Conquista, derrotar o minotauro inimigo antes do seu ser destruído garantirá sua vitória. Minotauros SÃO vulneráveis às suas habilidades especiais."
114740,Minotauro Inimigo
114836,Inspecione sua arma pressionando <Cmd=GBA_Flourish>.
114837,Carregando1
114840,"A melhor maneira de lidar com inimigos que têm efeitos de controle como atordoar e enraizar, é comprar Resiliência!"
114841,Carregando3
114842,"Quando você acumular benefícios, como por exemplo velocidade de movimento, novos aumentos no benefício serão cada vez menores."
114843,Carregando4
114846,"Campeões como Viktor causam dano direto, que pode ser reduzido por itens como Refúgio."
114847,Carregando6
114848,A melhor forma de nos dar um feedback é postar sua opinião nos nossos fóruns!
114849,Carregando7
114854,Fique esperto com as beiradas dos precipícios! Alguns Campeões podem te mandar voando para a morte.
114855,Carregando10
114860,"O Sistema Guiado de Mensagens de Voz (ou VGS, em inglês) é uma excelente forma para se comunicar com sua equipe! Abra o VGS com <Cmd=GBA_VGS>."
114861,Carregando13
114862,Jogadores que trabalham bem em equipe têm mais chance de ganharem as partidas!
114863,Carregando14
114864,Não se esqueça de jogar algumas partidas todos os dias para conseguir suas recompensas diárias!
114865,Carregando15
114866,"Ao começar a partida, você só pode escolher seu baralho uma vez, então escolha com cuidado."
114867,Carregando16
114868,A gente quer ver você na próxima HRX!
114869,Carregando17
114870,Assista Paladins em Twitch.tv/PaladinsGame!
114871,Carregando18
114872,Sigam-me os bons! Siga @PaladinsGame no Twitter!
114873,Carregando19
114878,Um funcionário da Evil Mojo NUNCA pede a sua senha.
114879,Carregando11
114880,"Você ganha mais ouro, experiência na conta e experiência com o Campeão se jogar em grupo."
114881,Carregando20
114882,Mesmo dentro da partida você ainda pode ver as habilidades do Campeão apertando <Cmd=GBA_SkillInfo>.
114883,Carregando21
114884,Venha fazer parte dos e-Sports em paladinspro.com
114885,Carregando22
114886,Segure o botão de disparo para realizar ataques contínuos.
114887,Carregando23
114894,Os Campeões ganham passivamente créditos a cada segundo durante a partida.
114895,Carregando5
114933,Menu Twitch
114934,Silenciar Twitch
114935,Rodar Propaganda Twitch
114936,Transmissão Twitch
114940,Barra Twitch
114941,Bate-papo Twitch
115247,Absorver ataque básico
115293,"Quando estiver jogando em grupo, seja cortês com a galera. Ninguém gosta de jogador sem educação."
115294,Carregando24
115304,Tutorial 1 Completado
115422,ProvocaçãoAtordoante
115470,NÍVEL DE MAESTRIA I
115471,NÍVEL DE MAESTRIA II
115472,NÍVEL DE MAESTRIA III
115473,NÍVEL DE MAESTRIA IV
115474,NÍVEL DE MAESTRIA V
115475,NÍVEL DE MAESTRIA VI
115476,NÍVEL DE MAESTRIA VII
115477,NÍVEL DE MAESTRIA VIII
115478,NÍVEL DE MAESTRIA IX
115479,NÍVEL DE MAESTRIA X
115694,Treine o uso de suas habilidades e configurações de itens contra uma horda de lacaios inimigos. (10 segundos entre ressurgimento de hordas)
