message_id,value
56990,"Защитники больше не нужны, вас удалили из очереди."
59478,Движение
59479,Способности
59481,Взаимодействие
59482,Интерфейс
59483,Чат
59484,Двигаться вперед
59485,Двигаться назад
59486,Двигаться влево
59487,Двигаться вправо
59490,Огонь
59495,Суперудар
59496,Способн. 1
59497,Способн. 2
59498,Перезарядка
59499,Возврат
59500,Сохранить активный предмет 1
59501,Сохранить активный предмет 2
59502,Сохранить активный предмет 3
59503,Расходуемый предмет 1
59508,Сделать снимок экрана
59526,Посмотреть список друзей
59539,"Нажмите какую-либо клавишу, чтобы привязать ее к команде."
59540,Привязка клавиш отменена.
60195,"Запрос к базе данных выполнен, окно пользователя готово к закрытию."
60239,Угроза
60240,Угроза
60408,Распустить
60722,Сокровища
61460,"Вы были исключены из очереди, так как срок всех наемных контрактов истек."
61461,"Вы были исключены из очереди, так как все матчи арены заполнены."
64900,Bolt
64903,Tower
64923,Захватите точки и доставьте груз на вражескую базу.
64924,Каменная крепость (классика)
64927,ZOLD MINION Bow
65145,Объемное взрывное устройство базы
100012,@@source_name@@ получает @@int_value@@-й уровень.
100016,@@target_name@@ получает @@int_value@@-й уровень
100082,Sword
100237,Башня целится в вас!
100494,"Нажмите I, чтобы купить предметы"
100610,@@source_name@@ боится игрока @@target_name@@.
100611,@@target_name@@ испытывает страх.
100612,*Паника*
100613,Паника
100779,Ваш проводник уничтожен!
100780,Вы уничтожили вражеского проводника!
100781,Вы уничтожили вражеский алтарь!
100782,Вы уничтожили вражескую башню!
100783,Ваш алтарь уничтожен!
100784,Ваша башня уничтожена!
100801,[Миникарта] LOSIgnored
100809,% восстановления
101241,Heavy Club
101327,"(<font color=""#00FF00"">+@@float_value@@</font>)"
101405,"<font color=""#00FF00"">@@float_value@@</font>"
101407,@@float_value@@
101475,"<font color=""#00FF00"">@@float_value@@</font>"
101476,@@float_value@@
101477,"<font color=""#00FFFF"">+@@float_value@@</font>"
101478,"<font color=""#00FFFF"">+@@float_value@@</font>"
101479,"<font color=""#FF7700"">+@@float_value@@</font>"
101480,"<font color=""#FF7700"">+@@float_value@@</font>"
101481,"<font color=""#00FF00"">@@float_value@@</font>"
101482,@@float_value@@
101483,"<font color=""#00FF00"">@@float_value@@</font>"
101484,@@float_value@@
101485,"<font color=""#00FF00"">@@float_value@@</font>"
101486,"<font color=""#FFFFFF"">@@float_value@@</font>"
102046,`Вы уничтожили вражеского титана!
102047,Ваш титан уничтожен!
102048,`Вашего титана атакуют!
102049,Titan Damage Device (FA) (Minotaur - Giant Axe)
102059,@@ITEM_NAME@@ улучшается и теперь это @@ITEM_NAME_2@@
102060,Куплено: @@ITEM_NAME@@
102061,Автопокупка
102062,Автопрокачка
102063,"Изучен навык ""@@SKILL_NAME@@"" @@RANK@@-го уровня"
102138,@@source_name@@ убивает @@target_name@@
102139,@@source_name@@ убивает @@target_name@@
102140,@@source_name@@ убивает @@target_name@@
102141,@@source_name@@ убивает @@target_name@@
102196,В ожидании возрождения вы можете купить предметы за накопленное золото или наблюдать за союзниками.
102197,В ожидании возрождения...
102204,"Необходимо защищать алтари, или вы проиграете."
102205,Алтарь
102206,"Алтари должны быть уничтожены, чтобы ваша команда победила."
102207,Алтарь
102208,Башни с алтарем — последняя линия защиты!
102209,Башня алтаря
102210,"Убейте проводника, чтобы выпустить ваших самых сильных миньонов!"
102211,Проводник
102212,"Страж защищает проводника.  Проводника нельзя атаковать, пока страж жив!"
102213,Страж
102214,Башни не дают вражеским командам продвигаться.
102215,Дружественная башня
102216,Дружественные миньоны помогают вам продвигаться к линиям врага.
102217,Дружественные миньоны
102218,"В джунглях есть нейтральные монстры, которых можно убивать, чтобы получать золото и опыт."
102219,Джунгли
102220,"В джунглях можно спрятаться, чтобы атаковать врагов исподтишка."
102221,Джунгли
102222,Убейте этих монстров и получите золото и опыт!
102223,Лагерь в джунглях
102224,Циклопы отлично ускоряют движение!
102225,Циклоп
102226,"Если убить Кракена, ваша команда получит большое усиление.  Заручитесь поддержкой друзей, чтобы победить его!"
102227,Кракен
102230,Миникарта дает вам ценную информацию о местоположении ваших друзей и врагов!
102231,Миникарта
102232,"Кто-то пытается привлечь ваше внимание к точке на миникарте!  Щелкните по миникарте, удерживая Alt, чтобы указать на место."
102233,Пинг миникарты
102236,На панели команды в левой части экрана отображаются важные показатели союзников.
102237,Меню команды
102238,"Посмотрите на свою миникарту, чтобы увидеть атакуемый дружественный объект."
102239,Постройку атакуют!
102240,"Уничтожьте эту башню, чтобы продвинуться к вражескому алтарю!"
102241,Вражеская башня
102242,"Убейте стража, чтобы сделать вражеского проводника уязвимым к атаке."
102243,Страж
102244,"Защитите вашего проводника, иначе у врага появятся его самые сильные миньоны!"
102245,Проводник
102249,Титан целится в вас!
102250,Сила - Физический предмет
102251,Сила - Магический предмет
102252,Скорость атаки
102253,Движение
102254,Защита - Физическая
102255,Защита - Магическая
102256,Шанс критического удара
102257,Вампиризм
102258,Магический вампиризм
102259,Проникновение % - магическое
102260,Проникновение % - физическое
102261,Здоровье
102262,ОЗ/5
102263,Мана
102264,ОМ/5
102278,What the towers use to do damage
102279,Base Turret
102289,Flaming Bow
102292,Flaming Sword
102304,@@PLAYER_NAME@@@@PLAYER_NAME@@ совершает двойное убийство!
102305,@@PLAYER_NAME@@@@PLAYER_NAME@@ совершает тройное убийство!
102306,@@PLAYER_NAME@@@@PLAYER_NAME@@ совершает четырехкратное убийство!
102307,@@PLAYER_NAME@@@@PLAYER_NAME@@ совершает пятикратное убийство!
102308,Вы уничтожили вражеского феникса!
102309,Ваш феникс уничтожен!
102311,Феникс целится в вас!
102450,Flaming Boulder
102455,Lava Flow
102513,Щит @@target_name_possessive@@ поглотил заклинание игрока @@source_name@@.
102514,Щит @@target_name_possessive@@ поглотил заклинание.
102515,*Поглощение*
102620,"<font color=""#00FF00"">@@float_value@@</font>"
102621,"<font color=""#FFFFFF"">@@float_value@@</font>"
102622,"<font color=""#00FFFF"">+@@float_value@@</font>"
102623,"<font color=""#00FFFF"">+@@float_value@@</font>"
102627,"<font color=""#FF7700"">+@@float_value@@</font>"
102629,"<font color=""#FF7700"">+@@float_value@@</font>"
102846,За убийство игрока @@PLAYER_NAME@@ вы получаете @@XP_REWARD_VALUE@@ ед. опыта и @@CURRENCY_REWARD_VALUE@@ золота.
102858,[@@VGS_COMMAND_STRING@@] @@VGS_OUTPUT_STRING@@
103034,Альт. огонь
103035,Свободная камера
103185,Статус ожидания игрока изменился.
103195,Вражеские бонусные миньоны появляются на левой линии!
103196,Вражеские бонусные миньоны появляются на средней линии!
103198,На левой линии появляются дополнительные миньоны!
103199,На средней линии появляются дополнительные миньоны!
103200,На правой линии появляются бонусные миньоны!
103202,Вражеские бонусные миньоны появляются на правой линии!
103224,Необходимо улучшить учетную запись до уровня VIP
103238,Сила - Физическая
103265,Сила - Магическая
103336,Minion Tutorial Bow
103339,Deals % of health
103340,`Ваши первые врата атакуют!
103341,`Ваши вторые врата атакуют!
103342,`Ваше хранилище атакуют!
103343,`Вашего левого феникса атакуют!
103345,`Враг атакует вашего среднего феникса!
103346,`Вашего правого феникса атакуют!
103347,`Вы уничтожили вражескую левую башню!
103348,`Вы уничтожили вражеские врата!
103349,`Вы уничтожили вражескую правую башню!
103350,Ваша левая башня уничтожена!
103351,Ваши врата уничтожены!
103352,Ваша правая башня уничтожена!
103353,`Вы уничтожили вражеского левого феникса!
103354,`Вы уничтожили вражеского среднего феникса!
103355,`Вы уничтожили вражеского правого феникса!
103356,Ваш левый феникс уничтожен!
103357,Ваш средний феникс уничтожен!
103358,Ваш правый феникс уничтожен!
103395,@@source_name@@ наносит смертельный удар — @@target_name@@ погибает.
103535,"Нажмите @@KEYBIND_SCENE_DAMAGE_RECAP@@, чтобы посмотреть обзор урона"
103552,@@float_value@@
103553,@@float_value@@
103605,<squelch>
103649,Еще слишком рано сдаваться!
103650,У другой команды уже идет голосование о капитуляции!
103651,"Вражеская команда согласилась сдаться (за: @@NBR_YES@@, против: @@NBR_NO@@)!"
103652,"Ваша команда не согласилась сдаться (за: @@NBR_YES@@, против: @@NBR_NO@@)!"
103653,"Ваша команда не согласилась сдаться (за: @@NBR_YES@@, против: @@NBR_NO@@)"
103654,"Голосование о капитуляции во вражеской команде не было поддержано (за: @@NBR_YES@@, против: @@NBR_NO@@)."
103676,"@@PLAYER_NAME@@ запускает голосование о капитуляции.  Введите /surrender (@@KEYBIND_VOTE_YES@@), чтобы голосовать ЗА, или /nosurrender (@@KEYBIND_VOTE_NO@@), чтобы голосовать ПРОТИВ."
103678,Еще слишком рано начинать новое голосование о капитуляции.
103685,Вы проголосовали ЗА капитуляцию.
103686,Вы проголосовали ПРОТИВ капитуляции.
103687,Начинается голосование о капитуляции!
103782,Fire Giant
103784,Fire Giant
103785,Ranged Minion
103786,Super Ranged Minion
103787,Big Cyclops
103790,Roman Melee
103791,Super Roman Melee
103856,@@source_name@@ восстанавливает @@int_value@@ ед. маны игроку @@target_name@@.
103857,@@target_name@@ восстанавливает @@int_value@@ ед. маны.
103858,+@@int_value@@
104046,Цена предмета изменилась.
104373,Обнаружен портал призыва
104392,Повернуть налево
104393,Поворот вправо
104394,Тренировать способность 1
104395,Тренировать способность 2
104396,Тренировать способность 3
104397,Тренировать способность 4 (супер.)
104399,Приблизить
104400,Отдалить
104401,Свободная мышь
104402,Карта
104403,Экран навыков
104404,Магазин предметов
104405,Голосовые команды
104406,Обзор смерти
104407,Счет
104409,Статистика богов
104410,Помощь в сдерживании
104411,Голосовать за капитуляцию
104412,Голосовать против капитуляции
104646,Вкл/выкл автобег
104712,@@int_value@@
104713,@@target_name@@ погибает от смертельного удара
105831,@@PLAYER_NAME@@ приобретает предмет @@#name_msg_id@@.
105842,Manticore Spitfire
105854,Manticore Swipe
105855,Swipe
105863,Первая победа дня
106022,"Нажмите @@KEYBIND_DO_REVIVE_BUYBACK@@, чтобы купить возрождение:"
106023,"Нажмите @@KEYBIND_DO_SKILL_UPGRADE@@, чтобы посмотреть способности своего бога"
106127,Счетчик длительности
106128,Отслеживание побед
106129,Отслеживание поражений
106130,Перестать следить
106370,I spit hot fire!
106375,Scorpion Rain
106376,Using the built in artillery
106549,Океания/Австралия
106555,Идол
106556,Статуя
106557,Реликвия
106558,Масло
106559,Фимиам
106560,Планшет
106848,У @@target_name@@ был иммунитет к заклинанию @@source_name@@.
106849,У @@target_name@@ был иммунитет к заклинанию.
106850,*Иммунитет*
108137,"<Нажмите @@KEYBIND_DISMISS_HELP@@, чтобы убрать>"
108152,Показать чат
108496,"У лидера этого лагеря есть усиление. Если его победить, убийца получит усиление на 2 минуты.  (Низкая сложность)

УСИЛЕНИЕ = +10 здоровья/с"
108497,Лагерь в джунглях — здоровье
108516,Помощь в убийстве игрока
108517,@@PLAYER_NAME@@ убивает игрока!
108520,Убийство башни игроком
108560,@@PLAYER_NAME@@ совершает богоубийство!
108754,@@PLAYER_NAME@@ покидает игру
108755,@@PLAYER_NAME@@ покидает игру
108873,Быстрая способность 1
108874,Быстрая способность 2
108875,Быстрая способность 3
108876,Быстрая способность 4
108914,*Гипноз*
108915,*Стазис*
108916,@@source_name@@ накладывает стазис на игрока @@target_name@@.
108917,@@target_name@@ оказывается в стазисе.
108918,*Немота*
108919,@@source_name@@ накладывает немоту на игрока @@target_name@@.
108920,@@target_name@@ немеет.
108922,@@source_name@@ гипнотизирует игрока @@target_name@@.
108923,@@target_name@@ под гипнозом.
109149,@@PLAYER_NAME@@ возвращается
109150,@@PLAYER_NAME@@ возвращается
109234,@@PLAYER_NAME@@@@PLAYER_NAME@@ проливает первую кровь!
109373,Расходуемый предмет 2
109519,`Ваша команда захватила точку.
109587,"<font color=""#00FFFF"">Ваша цель — уничтожить вражеского минотавра.</font>"
109588,"<font color=""#00FFFF"">Пройдите через синее кольцо с помощью клавиш @@KEYBIND_FORWARD@@, @@KEYBIND_LEFT@@, @@KEYBIND_BACK@@ и @@KEYBIND_RIGHT@@.</font>"
109589,"<font color=""#00FFFF"">Перейдите в следующую область.</font>"
109590,"<font color=""#00FFFF"">Нажмите @@KEYBIND_DO_SKILL_UPGRADE@@, чтобы открыть экран способностей.</font>"
109591,"<font color=""#00FFFF"">Попробуйте атаковать вражеских миньонов.</font>"
109592,"<font color=""#00FFFF"">Синий индикатор показывает дальность вашей стрельбы.</font>"
109593,"<font color=""#00FFFF"">Позвольте миньонам принять на себя основной удар противника.</font>"
109594,"<font color=""#00FFFF"">За убийство противников вы получаете опыт и золото.</font>"
109595,"<font color=""#00FFFF"">Приближается вражеский бог!</font>"
109597,"<font color=""#00FFFF"">Нажмите @@KEYBIND_RECALL@@, чтобы вернуться на базу.</font>"
109598,"<font color=""#00FFFF"">Ваш фонтан восстанавливает здоровье и ману.</font>"
109599,"<font color=""#00FFFF"">Отправляйтесь в джунгли, чтобы получить усиление маны.</font>"
109600,"<font color=""#00FFFF"">Побеждайте фурий, чтобы получить усиление маны.</font>"
109601,"<font color=""#00FFFF"">Повысьте уровень суперудара сейчас</font>"
109602,"<font color=""#00FFFF"">Используйте джунгли, чтобы зайти за спину вражескому богу.</font>"
109603,"<font color=""#00FFFF"">Особые способности не действуют на башни.</font>"
109604,"<font color=""#00FFFF"">Осторожно! Это кольцо показывает диапазон атаки башни.</font>"
109605,"<font color=""#00FFFF"">Уничтожьте вражеского феникса!</font>"
109606,"<font color=""#00FFFF"">Победите вражеского минотавра!</font>"
109607,"<font color=""#00FFFF"">Ожидая возрождения, покупайте предметы.</font>"
109608,"<font color=""#00FFFF"">Вашу башню атакуют!</font>"
109609,"<font color=""#00FFFF"">Вашего феникса атакуют!</font>"
109610,"<font color=""#00FFFF"">Вашего минотавра атакуют!</font>"
109611,"<font color=""#00FFFF"">Потратьте немного времени, чтобы купить или улучшить предметы.</font>"
109633,"<font color=""#00FFFF"">Уничтожьте вражескую башню!</font>"
109634,"<font color=""#00FFFF"">Следуйте за стрелами, чтобы внезапно атаковать врага.</font>"
109635,"<font color=""#00FFFF"">Победите вражеского бога.</font>"
109636,"<font color=""#00FFFF"">Вы еще не готовы отправиться туда.</font>"
109646,"<font color=""#00FFFF"">Скорее вернитесь и защитите его!</font>"
109654,"<font color=""#00FFFF"">Перейдите на другую сторону, чтобы получить бонус к здоровью</font>"
109683,Иммунитет к ЭК
109684,Страх
109687,*Страх*
109688,@@source_name@@ боится игрока @@target_name@@.
109689,@@target_name@@ испытывает страх.
109719,"<font color=""#00FFFF"">Нажмите @@KEYBIND_ITEM_SHOP@@, чтобы купить предметы.</font>"
109765,"<font color=""#00FFFF"">Покупать предметы можно только в фонтане.</font>"
109861,"<font color=""#00FFFF"">Вернитесь к фонтану, чтобы улучшить предметы.</font>"
109920,ГРИФОН_ХАОСА
109921,Первая игра дня
109924,Однократная цель
109925,Активный игрок
109926,Цель месяца
109928,Отслеживание удержания
110869,Не удалось поместить вас в матч в этом раунде
110991,`Вашего левого песочного стража атакуют!
110992,`Вашего среднего песочного стража атакуют!
110993,`Вашего правого песочного стража атакуют!
110994,Ваш левый песчаный страж уничтожен!
110995,Ваш средний песчаный страж уничтожен!
110996,Ваш правый песчаный страж уничтожен!
110997,`Вы уничтожили левого песочного стража!
110998,`Вы уничтожили среднего песчаного стража!
110999,`Вы уничтожили правого песчаного стража!
111000,Песчаный страж целится в вас!
111003,"<font color=""#00FFFF"">Потренируйтесь в использовании особых способностей.</font>"
111216,"Защищайте это укрепление! Если враги уничтожат минотавра вашей команды, вы проиграете матч."
111217,Дружественный минотавр
111218,"<font color=""#00FFFF"">Покиньте базу, чтобы нанести урон врагам.</font>"
111250,Награда за победу
111251,ППД (свободный режим)
111271,"Основная атака не расходует ману, но для ее использования необходимо прицеливаться. Синий индикатор показывает дальность действия способностей."
111272,Основные способности
111273,"Используйте особые способности, чтобы отражать волны вражеских миньонов и наносить существенный урон вражеским богам. Эти способности используют ману и имеют период восстановления после использования."
111274,Особые способности
111307,"Особые способности не действуют на вражеские башни. Они начнут атаковать вас, если вы атакуете вражеского бога в пределах зоны поражения. Когда эффект на земле красный, атаковать башню опасно."
111308,Вражеская башня
111309,"Особые способности не действуют на фениксов. Они будут атаковать вас, если вы атакуете вражеского бога в пределах зоны поражения. Также они возрождаются после смерти. Когда эффект на земле красный, атаковать феникса опасно."
111310,Вражеский феникс
111314,Deals % of health
111315,Minion Tutorial Bow PercentBased
111323,`Ваша команда захватила левый обелиск!
111324,`Ваша команда захватила правый обелиск!
111325,`Ваша команда захватила средний обелиск.
111327,Ваша команда потеряла левый обелиск!
111328,Ваша команда потеряла средний обелиск!
111329,Ваша команда потеряла правый обелиск!
111331,Tower attack (percent of current hp dmg)
111332,Bolt PercentBased
111453,*Ошеломление*
111454,@@source_name@@ ошеломляет игрока @@target_name@@.
111455,@@target_name@@ испытывает ошеломление.
111490,Minotaur - tutorial weapon - deals % of current HP to God targets
111491,Giant Axe PercentDmg
111527,Ваша команда вот-вот проиграет сражение!
111632,"У лидера этого лагеря есть усиление. Если его победить, убийца получит усиление на 2 минуты.  (Низкая сложность)

УСИЛЕНИЕ = +35 магической и физической защиты"
111633,Лагерь – Защита
111733,Европа
111767,Tower
111768,Ballista Bolt
111794,Сила - Фокус
111795,Сила - Предмет фокуса
111797,"<font color=""#00FF00"">+@@float_value@@</font>"
111798,"<font color=""#00FF00"">+@@float_value@@</font>"
111799,"<font color=""#00FF00"">+@@float_value@@</font>"
111800,"<font color=""#00FF00"">+@@float_value@@</font>"
111820,"<font color=""#00FFFF"">Удерживайте ЛКМ, чтобы стрелять непрерывно.</font>"
111823,"<font color=""#00FFFF"">Фениксы способны возрождаться.</font>"
111826,"<font color=""#00FFFF"">Особые способности не действуют на фениксов.</font>"
111841,"Это ваш фонтан, он восстанавливает здоровье и ману."
111934,"<font color=""#00FFFF"">Чтобы использовать способности повторно, нужно немного подождать.</font>"
111935,"<font color=""#00FFFF"">При каждом повышении уровня можно улучшить навык.</font>"
111936,"<font color=""#00FFFF"">Вы можете настроить горячие клавиши, чтобы быстро развивать навыки.</font>"
111937,"<font color=""#00FFFF"">Для использования способностей нужна мана.</font>"
111938,"<font color=""#00FFFF"">С помощью мыши можно осмотреться.</font>"
111987,"<font color=""#00FFFF"">У вас мало здоровья.</font>"
111988,"<font color=""#00FFFF"">У вас мало маны.</font>"
111989,"<font color=""#00FFFF"">У вас осталось мало здоровья и маны.</font>"
111993,"<font color=""#00FFFF"">Минотавры уязвимы к особым способностям.</font>"
112034,Свой тег вы можете менять каждые семь дней.  Вы сможете снова сменить тег через @@DAYS@@ дн.
112035,Свой тег вы можете менять каждые семь дней.  Вы сможете снова сменить тег через @@HOURS@@ ч.
112036,Свой тег вы можете менять каждые семь дней. Вы сможете снова сменить тег через час.
112037,Свой тег вы можете менять каждые семь дней.
112073,Титан базы целится в вас!
112251,Уровень 1
112252,Срок жизни
112258,Ссылка-приглашение использована один раз
112259,Вас пригласил друг!
112260,"В игре через ""Пригласи друга"""
112261,"Программа ""Пригласи друга"""
112286,Приглашенный друг: ур. 5
112287,Пригласи друга (уровень 5)
112296,Уровень 1
112297,Срок жизни
112298,Уровень 1
112299,Срок жизни
112300,Приглашенный друг: ур. 10
112301,Пригласи друга (уровень 10)
112302,Приглашенный друг: ур. 30
112303,Пригласи друга (уровень 30)
112372,Уровень 1
112373,Срок жизни
112374,Пригласи друга (уровень 20)
112493,Противники уничтожили Огненного гиганта!
112494,`Ваша команда уничтожила Огненного гиганта!
112495,`Ваша команда уничтожила Золотую фурию!
112496,Противники уничтожили Золотую фурию!
112525,`Вражеский левый феникс возродился!
112526,`Вражеский средний феникс возродился!
112527,`Вражеский правый феникс возродился!
112528,`Ваш левый феникс возродился!
112529,`Ваш средний феникс воскрес!
112530,`Ваш правый феникс возродился!
112603,Требования проекта не выполнены.
112947,"У главы лагеря есть усиление. Убивший его получит двухминутное усиление.  (Средняя сложность)

Усиление: -15% к скорости восстановления."
112948,Лагерь в джунглях — Восстановление
112949,Ваша команда
112950,Враг
112951,Враг
112952,Ваши
112953,`CT
112954,`CT
112955,`CT имеет
112956,`CT's
112957,У вас есть
112958,`CT имеет
112959,`CT's
112960,`CT's
112965,Взлететь
112966,Приземлиться
112967,Вкл/выкл HUD
112968,Наложения
112969,Режим просмотра
112970,Посмотреть действие
112971,Союзники
112972,Враги
112973,Башни
112974,Ролик
112975,"Щелкните правой кнопкой мыши, чтобы отменить"
113061,Золотую фурию атакуют!
113062,Огненного гиганта атакуют!
113188,Контуры
113189,Вид сверху
113190,Вид сзади
113191,"Потренируйтесь использовать свои способности и предметы, чтобы справиться с вражеским богом, управляемым компьютером."
113192,Вражеский бог
113195,Тренировка с богом AI
113196,Тренировка — питомник фурий
113197,Тренировка в лагере — усиление маны
113198,Тренировка в лагере — ускорение
113199,Тренировка в лагере — восстановление способности
113200,Тренировка в лагере — усиление урона
113201,Тренировка — лагерь Золотой фурии
113202,Тренировка — усиление огненного гиганта
113203,Волна миньонов — тренировка
113288,Вкл/выкл данные команды
113314,Всего побед
113331,Одиночные убийства
113333,Двойные убийства
113336,Тройные убийства
113339,Четырехкратные убийства
113341,Пятикратные убийства
113348,Убийства башен
113350,Помощь
113352,Первые кровопролития
113354,Поражения
113855,Захваченные точки
113858,"Используйте лотос в центре фонтана, чтобы поднять уровень."
113945,Двойная скорость
113954,"Когда вы пересекаете синий лотос в центре фонтана, ваш уровень поднимается на один. Развиваться таким образом можно до 20-го уровня.
В фонтане также можно покупать предметы."
113955,Новый уровень лотоса
113980,Всего минут
113982,Убийства игроком
114387,Мандраж
114388,Битрейт
114389,Серфер каналов
114390,Уповаем на VoD
114391,TwitchMaster
114392,exStream Sport
114393,e-Famous!
114739,"В режимах завоевания выигрывает команда, первой победившая вражеского минотавра. Минотавры уязвимы к особым способностям."
114740,Вражеский минотавр
114836,Осмотрите свое оружие при помощи кнопки <Cmd=GBA_Flourish>.
114837,Загрузка1
114840,"Лучший способ борьбы с врагами, которые обладают эффектами контроля (такими как оглушение или паралич), − ""Устойчивость""!"
114841,Загрузка3
114842,"При накоплении прибавок, например к скорости передвижения, каждое следующее усиление будет действовать все слабее и слабее."
114843,Загрузка4
114846,"Прямой урон Виктора и других чемпионов можно снизить с помощью предметов, например, ""Укрытия""."
114847,Загрузка6
114848,Оставлять отзывы лучше всего на наших форумах!
114849,Загрузка7
114854,Будьте осторожны вблизи обрывов! Некоторые чемпионы могут запросто сбросить вас вниз!
114855,Загрузка10
114860,Голосовые команды (VGS) – отличный способ для взаимодействия с командой! Меню голосовых команд: <Cmd=GBA_VGS>.
114861,Загрузка13
114862,"Действуйте сообща, и ваши шансы на победу значительно вырастут!"
114863,Загрузка14
114864,"Не забывайте играть каждый день, чтобы получать награды дня!"
114865,Загрузка15
114866,Вы не сможете изменить выбранную конфигурацию после начала игры.
114867,Загрузка16
114868,Ждем встречи с вами на HRX в этом году!
114869,Загрузка17
114870,Смотрите Paladins на Twitch.tv/PaladinsGame!
114871,Загрузка18
114872,Подписывайтесь на @PaladinsGame в Twitter!
114873,Загрузка19
114878,Сотрудники Evil Mojo НИКОГДА не спрашивают пароли игроков.
114879,Загрузка11
114880,"Играя в пользовательской команде, вы получите больше золота, опыта учетной записи и чемпионов."
114881,Загрузка20
114882,"Способности чемпиона можно просмотреть во время матча, нажав <Cmd=GBA_SkillInfo>."
114883,Загрузка21
114884,Все о киберспорте – на paladinspro.com.
114885,Загрузка22
114886,"Удерживайте кнопку огня, чтобы атаковать непрерывно."
114887,Загрузка23
114894,Каждую секунду игры чемпионам начисляются кредиты.
114895,Загрука5
114933,Меню Twitch
114934,Откл. звук Twitch
114935,Запуск рекламы Twitch
114936,Трансляция Twitch
114940,Панель Twitch
114941,Чат Twitch
115247,Поглощение основной атаки
115293,"Будьте вежливы, играя в команде, и вас пригласят сыграть еще!"
115294,Загрузка24
115304,NPE 1 Complete
115422,Ошеломляющая насмешка
115470,УРОВЕНЬ МАСТЕРСТВА I
115471,УРОВЕНЬ МАСТЕРСТВА II
115472,УРОВЕНЬ МАСТЕРСТВА III
115473,УРОВЕНЬ МАСТЕРСТВА IV
115474,УРОВЕНЬ МАСТЕРСТВА V
115475,УРОВЕНЬ МАСТЕРСТВА VI
115476,УРОВЕНЬ МАСТЕРСТВА VII
115477,УРОВЕНЬ МАСТЕРСТВА VIII
115478,УРОВЕНЬ МАСТЕРСТВА IX
