message_id,value
115293,記得對每一位隊友多一份包容，多一份關愛，《槍火游俠》的世界會更加美好！
115294,加載24
115304,NPE 1完成
115422,眩暈嘲諷
115470,精通等級 I
115471,精通等級 II
115472,精通等級 III
115473,精通等級 IV
115474,精通等級 V
115475,精通等級 VI
115476,精通等級 VII
115477,精通等級 VIII
115478,精通等級 IX
115479,精通等級 X
115694,練習使用技能和不同的裝備組合來抵抗小兵的進攻。（每波間隔10秒）
115695,敵方小兵
115842,負場
115843,第一滴血
115844,五連擊敗
115846,三連擊敗
115847,二連擊敗
115849,擊敗
115850,摧毀防御塔
115851,助攻
116042,四連擊敗
116187,*躲避*
116188,@@target_name_possessive@@ 躲避了 @@source_name@@ 的攻擊.
116189,@@target_name@@躲避了一次攻擊。
116824,撥動地圖覆蓋
116849,游戲暫停
116850,@@player_name@@ 暫停了游戲
116851,@@seconds@@之后恢復游戲
118250,@@source_name@@ 從@@target_name@@吸取了 @@int_value@@的法力。
118251,@@target_name@@ 被吸取了 @@int_value@@ 點魔法
118252,@@int_value@@
118253,需要@@SECONDS@@秒之后才可以再次使用語音指令系統。
118268,需要@@SECONDS@@秒之后才可以再次使用PING。
118295,佔領成功
118296,推塔
118297,助攻
118298,擊敗
118299,二連擊敗
118300,三連擊敗
118301,四連擊敗
118302,五連擊敗
118303,團滅
118304,第一滴血
118481,穿透 - 魔法
118482,穿透 - 物理
118693,@@source_name@@ 暴擊了@@target_name@@，並造成了@@int_value@@的傷害 (緩解了@@int_value2@@ 抗性了)。
118694,@@target_name@@ 受到了 @@int_value@@ 點致命的暴擊傷害。(@@int_value2@@ 被減免).
118695,@@source_name@@從后方擊敗了@@target_name@@，並造成了@@int_value@@的傷害。(緩解了@@int_value2@@ 抗性了).
118696,@@target_name@@ 受到了 @@int_value@@ 點背刺傷害。(@@int_value2@@ 被減免).
119078,生命消耗
119235,@@source_name@@處決了@@target_name@@。(@@int_value@@傷害)。
119236,@@target_name@@ 被處決。(@@int_value@@傷害)。
119237,*被處決*
119280,精通等級 學徒
119281,精通等級 新手
119282,精通等級 老手
119442,跳躍
119515,混亂(1-0)
119862,Core- Base Goal Group
120119,保護 - 控制效果
120354,普通攻擊傷害
120363,輸入 /r [名字] [信息] 來回復私人信息
120414,*感染*
120415,@@target_name@@ 被 @@source_name@@.
120416,@@target_name@@ 被感染。
120641,暫停
120642,快速回放
120643,慢速重放
120644,往回跳播
120645,往前跳播
120646,切換第三人稱視角
120647,刷新視野
120648,查看出裝
120649,查看統計
120650,查看隊伍差異
120651,切換觀戰面板
120808,"使用W,A,S,D走到路徑點。使用鼠標轉身。"
120809,請試著移動到我方鳳凰附近的路徑點上。
120810,用鼠標來瞄准敵人，然后點擊鼠標左鍵來發射。
120811,點擊F1來解鎖“心靈之箭”，奈斯的1號技能。
120812,按1鍵調出瞄准器。按鼠標左鍵開火。
120813,點擊F打開眾神之手的瞄准器。點擊鼠標左鍵釋放。打敗野區營。
120814,點擊B按鍵回到你的基地。
120815,點擊 i 按鍵打開商店，購買推薦裝備。
120816,選擇斬首巨斧，然后點擊購買按鈕。
120817,打敗攻擊你防御塔的敵方小兵。
120818,使用普通攻擊（鼠標左鍵）來毀滅敵方防御塔。
120819,先打敗尤彌爾才能繼續。
120820,走到野區裡面的航點。
120821,打敗野區營地。
120822,回到線上跟盟友小兵一起攻擊敵方基地。
120823,摧毀敵方鳳凰
120824,毀滅敵方泰坦獲勝。
120825,神明在后退時的速度較慢。
120826,神明在進行普通攻擊時移動速度會降低。#BULLET#地上的藍色箭頭表示你的攻擊方向和攻擊范圍。
120827,每位神明都擁有四個技能。#BULLET# 第四個技能叫做終極技能而且是最強的。#BULLET#你可以在神明升級后提升技能等級，從而提升它的威力。
120828,大部分的技能需要使用法力值。#BULLET#法力值是生命條下面的藍色條。很多技能都有冷卻時間，無法連續使用。
120829,神明還可以使用很多主動型裝備。#BULLET#使用主動技能不需要法力值。#BULLET#主動技能的冷卻時間較長，無法頻繁使用。
120830,在水泉附近，你能快速的回復生命與法力值。#BULLET# 敵方進入你的水泉則會受到傷害。
120831,你可以在水泉附近購買裝備。#BULLET# 擊敗小兵或者神明可以獲得額外的金幣獎勵。
